gene,gene_display,gene_symbol,gene_label,coeficiente,odds_ratio,abs_coef
212423_at,ZCCHC24 (212423_at),ZCCHC24,ZCCHC24,-0.0071684403980333,0.9928571915871476,0.0071684403980333
230713_at,230713_at,,230713_at,0.0071539268272593,1.0071795772924852,0.0071539268272593
209225_x_at,TNPO1 (209225_x_at),TNPO1,TNPO1,-0.0071397773623553,0.992885650296108,0.0071397773623553
211779_x_at,AP2A2 (211779_x_at),AP2A2,AP2A2,0.0071391689470311,1.007164713566594,0.0071391689470311
200975_at,PPT1 (200975_at),PPT1,PPT1,0.0071370081108344,1.0071625372509765,0.0071370081108344
225407_at,MBP (225407_at),MBP,MBP,0.0071233100677808,1.007148741189669,0.0071233100677808
213423_x_at,TUSC3 (213423_x_at),TUSC3,TUSC3,0.0071185027845448,1.0071438995520463,0.0071185027845448
203816_at,DGUOK (203816_at),DGUOK,DGUOK,-0.0071139758960684,0.9929112685322332,0.0071139758960684
214665_s_at,CHP1 (214665_s_at),CHP1,CHP1,0.0071085106851205,1.0071338361203452,0.0071085106851205
242579_at,BMPR1B (242579_at),BMPR1B,BMPR1B,-0.0071050726555975,0.9929201086993764,0.0071050726555975
238715_at,LOC646014 (238715_at),LOC646014,LOC646014,0.0070915605836142,1.0071167652442694,0.0070915605836142
242748_at,SREBF2 (242748_at),SREBF2,SREBF2,-0.007063542806941,0.9929613453774891,0.007063542806941
212228_s_at,COQ9 (212228_s_at),COQ9,COQ9,0.0070595512609427,1.0070845286347017,0.0070595512609427
203376_at,CDC40 (203376_at),CDC40,CDC40,0.0070527441082485,1.007077673279872,0.0070527441082485
218504_at,FAHD2A (218504_at),FAHD2A,FAHD2A,0.0069798605202093,1.0070042765203513,0.0069798605202093
201330_at,RARS (201330_at),RARS,RARS,0.0069394591633615,1.0069635930030685,0.0069394591633615
201892_s_at,IMPDH2 (201892_s_at),IMPDH2,IMPDH2,-0.0069145559015678,0.9931092946364696,0.0069145559015678
210976_s_at,PFKM (210976_s_at),PFKM,PFKM,0.0068916997441628,1.006915502155117,0.0068916997441628
212282_at,TMEM97 (212282_at),TMEM97,TMEM97,0.0068871850528563,1.0069109562527148,0.0068871850528563
223721_s_at,DNAJC12 (223721_s_at),DNAJC12,DNAJC12,0.0068742184385894,1.0068979001113911,0.0068742184385894
213550_s_at,IK|TMCO6 (213550_s_at),IK|TMCO6,IK|TMCO6,-0.0068274567778952,0.9931957973528442,0.0068274567778952
239179_at,239179_at,,239179_at,0.006815743711204,1.0068390237525835,0.006815743711204
220966_x_at,ARPC5L (220966_x_at),ARPC5L,ARPC5L,0.0068068483599908,1.006830067605686,0.0068068483599908
212411_at,IMP4 (212411_at),IMP4,IMP4,-0.0067868588462905,0.9932361198663952,0.0067868588462905
1561850_at,LOC100133669 (1561850_at),LOC100133669,LOC100133669,0.0067848091635579,1.0068078781245715,0.0067848091635579
208709_s_at,NRD1 (208709_s_at),NRD1,NRD1,0.0067842627664113,1.00680732800777,0.0067842627664113
1554287_at,TRIM4 (1554287_at),TRIM4,TRIM4,0.0067739709841386,1.0067969662192806,0.0067739709841386
203509_at,SORL1 (203509_at),SORL1,SORL1,0.0067426372598001,1.0067654200149088,0.0067426372598001
242829_x_at,242829_x_at,,242829_x_at,-0.0067391716050988,0.9932834856861672,0.0067391716050988
202041_s_at,FIBP (202041_s_at),FIBP,FIBP,0.006707040480788,1.0067295830465797,0.006707040480788
213276_at,CAMK2B (213276_at),CAMK2B,CAMK2B,-0.0066799054460895,0.9933423555276486,0.0066799054460895
202078_at,COPS3 (202078_at),COPS3,COPS3,-0.0066769028765707,0.9933453381116047,0.0066769028765707
206042_x_at,SNRPN|SNURF (206042_x_at),SNRPN|SNURF,SNRPN|SNURF,0.0066704842246199,1.0066927814547182,0.0066704842246199
206384_at,CACNG3 (206384_at),CACNG3,CACNG3,0.0066059715240404,1.006627839079559,0.0066059715240404
240830_at,SCARNA17 (240830_at),SCARNA17,SCARNA17,-0.0065973957073345,0.9934243193272568,0.0065973957073345
224523_s_at,CMSS1 (224523_s_at),CMSS1,CMSS1,-0.0065706289871246,0.9934509103939382,0.0065706289871246
228775_at,EMC3 (228775_at),EMC3,EMC3,-0.0065595003315985,0.9934619662284202,0.0065595003315985
222418_s_at,TMEM43 (222418_s_at),TMEM43,TMEM43,0.0065544239853449,1.006575951229429,0.0065544239853449
1566079_at,RPS16P5 (1566079_at),RPS16P5,RPS16P5,0.0065398975821024,1.006561329407469,0.0065398975821024
229319_at,BC022047 (229319_at),BC022047,BC022047,0.0065330829848552,1.0065544701207758,0.0065330829848552
243768_at,243768_at,,243768_at,0.0065313984086425,1.0065527745044869,0.0065313984086425
204863_s_at,IL6ST (204863_s_at),IL6ST,IL6ST,-0.0065162961770062,0.9935048888400017,0.0065162961770062
233547_x_at,PDE1A (233547_x_at),PDE1A,PDE1A,0.0065067466383683,1.0065279615025646,0.0065067466383683
224680_at,TMED4 (224680_at),TMED4,TMED4,-0.0065066487094199,0.9935144736924484,0.0065066487094199
223104_at,JAGN1 (223104_at),JAGN1,JAGN1,-0.0064877152089209,0.993533284577309,0.0064877152089209
223207_x_at,PHPT1 (223207_x_at),PHPT1,PHPT1,-0.0064868245858134,0.9935341694414044,0.0064868245858134
223185_s_at,BHLHE41 (223185_s_at),BHLHE41,BHLHE41,-0.0064805252794403,0.9935404280372424,0.0064805252794403
219319_at,HIF3A (219319_at),HIF3A,HIF3A,-0.0064558429752928,0.9935649512069128,0.0064558429752928
1552482_at,RAPH1 (1552482_at),RAPH1,RAPH1,0.0064186884401666,1.0064393323661531,0.0064186884401666
52255_s_at,COL5A3 (52255_s_at),COL5A3,COL5A3,-0.0063980397615447,0.9936223841140474,0.0063980397615447
210222_s_at,RTN1 (210222_s_at),RTN1,RTN1,-0.006388030089574,0.9936323299979524,0.006388030089574
209384_at,PROSC (209384_at),PROSC,PROSC,0.0063438410369401,1.006364005814654,0.0063438410369401
1569477_at,1569477_at,,1569477_at,0.0063373268330388,1.0063574501756738,0.0063373268330388
215020_at,NRXN3 (215020_at),NRXN3,NRXN3,-0.0062672517386185,0.9937523465197786,0.0062672517386185
225571_at,LIFR (225571_at),LIFR,LIFR,0.0062350058123491,1.006254483922089,0.0062350058123491
218155_x_at,TSR1 (218155_x_at),TSR1,TSR1,-0.0062168534949571,0.9938024311547556,0.0062168534949571
215698_at,KDM5A (215698_at),KDM5A,KDM5A,0.0062062081398553,1.006225506552258,0.0062062081398553
220948_s_at,ATP1A1 (220948_s_at),ATP1A1,ATP1A1,-0.0061758655740105,0.9938431658850508,0.0061758655740105
213045_at,MAST3 (213045_at),MAST3,MAST3,-0.00617145214675,0.9938475521492508,0.00617145214675
208308_s_at,GPI (208308_s_at),GPI,GPI,-0.0061434574052879,0.9938753750439716,0.0061434574052879
212296_at,PSMD14 (212296_at),PSMD14,PSMD14,0.0061186190764564,1.006137376062261,0.0061186190764564
224656_s_at,LUZP6|MTPN (224656_s_at),LUZP6|MTPN,LUZP6|MTPN,-0.00611064629221,0.9939079857362813,0.00611064629221
223857_x_at,EMC4 (223857_x_at),EMC4,EMC4,0.0060914740686988,1.006110064826066,0.0060914740686988
206015_s_at,FOXJ3 (206015_s_at),FOXJ3,FOXJ3,-0.0060863945890215,0.9939320899900316,0.0060863945890215
227252_at,LRP10 (227252_at),LRP10,LRP10,0.0060858534796268,1.0061044099107224,0.0060858534796268
213744_at,ATRNL1 (213744_at),ATRNL1,ATRNL1,0.0060724741013282,1.0060909489492642,0.0060724741013282
218679_s_at,VPS28 (218679_s_at),VPS28,VPS28,-0.0060643566160724,0.9939539944799084,0.0060643566160724
226675_s_at,MALAT1 (226675_s_at),MALAT1,MALAT1,0.0060547994074881,1.0060731667569145,0.0060547994074881
1563455_at,SIK3 (1563455_at),SIK3,SIK3,0.0060498002646887,1.0060681372660585,0.0060498002646887
208928_at,POR (208928_at),POR,POR,-0.0060326024312271,0.993985557179898,0.0060326024312271
1570210_x_at,PPP6R2 (1570210_x_at),PPP6R2,PPP6R2,-0.0060056346839728,0.9940123630926244,0.0060056346839728
204466_s_at,SNCA (204466_s_at),SNCA,SNCA,-0.0059842683961138,0.9940336016738036,0.0059842683961138
201828_x_at,FAM127A (201828_x_at),FAM127A,FAM127A,0.0059485107132816,1.0059662382364905,0.0059485107132816
225870_s_at,TRAPPC5 (225870_s_at),TRAPPC5,TRAPPC5,-0.0059423711518176,0.9940752498149166,0.0059423711518176
208857_s_at,PCMT1 (208857_s_at),PCMT1,PCMT1,-0.005936017321644,0.9940815660202996,0.005936017321644
204355_at,DHX30 (204355_at),DHX30,DHX30,0.0059354090645583,1.0059530585065477,0.0059354090645583
1561107_at,1561107_at,,1561107_at,-0.0059316843519592,0.9940858733549214,0.0059316843519592
1569661_at,NPAS3 (1569661_at),NPAS3,NPAS3,-0.0059305597120882,0.9940869913441585,0.0059305597120882
1568604_a_at,CADPS (1568604_a_at),CADPS,CADPS,0.0059225015738478,1.005940074260587,0.0059225015738478
209818_s_at,HABP4 (209818_s_at),HABP4,HABP4,0.0059193913719102,1.0059369455886844,0.0059193913719102
200822_x_at,TPI1 (200822_x_at),TPI1,TPI1,-0.0059089796583709,0.9941084440263056,0.0059089796583709
208909_at,UQCRFS1 (208909_at),UQCRFS1,UQCRFS1,0.0059065615002487,1.005924039629564,0.0059065615002487
39313_at,WNK1 (39313_at),WNK1,WNK1,-0.0058588686155162,0.9941582610853282,0.0058588686155162
223363_at,PSMG3 (223363_at),PSMG3,PSMG3,-0.0058559531909375,0.9941611594829828,0.0058559531909375
218138_at,MKKS (218138_at),MKKS,MKKS,0.005849141223051,1.005866280850647,0.005849141223051
1566785_x_at,NSF (1566785_x_at),NSF,NSF,-0.0058217214857616,0.994195191897182,0.0058217214857616
1558118_at,DGCR5|LOC100287576 (1558118_at),DGCR5|LOC100287576,DGCR5|LOC100287576,0.0058071309837882,1.0058240250551165,0.0058071309837882
218788_s_at,SMYD3 (218788_s_at),SMYD3,SMYD3,0.0057856078747941,1.0058023768279658,0.0057856078747941
204488_at,DOLK (204488_at),DOLK,DOLK,-0.0057646268159299,0.9942519567638818,0.0057646268159299
219134_at,ELTD1 (219134_at),ELTD1,ELTD1,-0.0057633944186904,0.9942531820780036,0.0057633944186904
203415_at,PDCD6 (203415_at),PDCD6,PDCD6,-0.0057406967155539,0.9942757495976876,0.0057406967155539
215543_s_at,LARGE (215543_s_at),LARGE,LARGE,0.0057028591747153,1.0057191514321913,0.0057028591747153
225507_at,PNISR (225507_at),PNISR,PNISR,0.0056990570893392,1.0057153276093824,0.0056990570893392
211071_s_at,MLLT11 (211071_s_at),MLLT11,MLLT11,0.0056947114134189,1.005710957105997,0.0056947114134189
1559589_a_at,1559589_a_at,,1559589_a_at,-0.005678037090222,0.9943380524955516,0.005678037090222
217840_at,DDX41 (217840_at),DDX41,DDX41,0.0056649483002573,1.0056810244624192,0.0056649483002573
201390_s_at,CSNK2B (201390_s_at),CSNK2B,CSNK2B,0.0056453033658069,1.0056612681186723,0.0056453033658069
1558426_x_at,ORAI2 (1558426_x_at),ORAI2,ORAI2,0.0056452090955851,1.005661173314766,0.0056452090955851
244334_at,TRAM1L1 (244334_at),TRAM1L1,TRAM1L1,0.0056339421301172,1.0056498426288851,0.0056339421301172
1554595_at,SYMPK (1554595_at),SYMPK,SYMPK,0.0056297154179888,1.0056455920454814,0.0056297154179888
221062_at,HS3ST3B1 (221062_at),HS3ST3B1,HS3ST3B1,-0.0056156128420164,0.9944001252383428,0.0056156128420164
208833_s_at,ATXN10 (208833_s_at),ATXN10,ATXN10,-0.0056115915215362,0.9944041240479722,0.0056115915215362
220261_s_at,ZDHHC4 (220261_s_at),ZDHHC4,ZDHHC4,0.0056098799398261,1.0056256447821337,0.0056098799398261
1554701_a_at,TBC1D16 (1554701_a_at),TBC1D16,TBC1D16,0.0056074813720111,1.005623232723721,0.0056074813720111
212961_x_at,CXorf40B (212961_x_at),CXorf40B,CXorf40B,-0.0056022815353394,0.9944133819797368,0.0056022815353394
AFFX-HSAC07/X00351_3_at,ACTB (AFFX-HSAC07/X00351_3_at),ACTB,ACTB,-0.0055691557848045,0.9944463232149552,0.0055691557848045
212017_at,FAM168B (212017_at),FAM168B,FAM168B,-0.0055506638123135,0.994464712659036,0.0055506638123135
210418_s_at,IDH3B (210418_s_at),IDH3B,IDH3B,-0.0055482862182372,0.9944670770952568,0.0055482862182372
218415_at,VPS33B (218415_at),VPS33B,VPS33B,-0.0055463034382888,0.9944690489065914,0.0055463034382888
1555278_a_at,CKAP5 (1555278_a_at),CKAP5,CKAP5,-0.0055161774143107,0.9944990087562876,0.0055161774143107
1563130_a_at,1563130_a_at,,1563130_a_at,0.005444702137505,1.0054595514660127,0.005444702137505
200813_s_at,PAFAH1B1 (200813_s_at),PAFAH1B1,PAFAH1B1,-0.0054378166229292,0.9945769415390392,0.0054378166229292
213407_at,PHLPP2 (213407_at),PHLPP2,PHLPP2,-0.0054145352535552,0.9946000969217296,0.0054145352535552
235765_at,TLE4 (235765_at),TLE4,TLE4,0.0054067842893979,1.0054214273262596,0.0054067842893979
215021_s_at,NRXN3 (215021_s_at),NRXN3,NRXN3,0.0053947321394102,1.0054093099094372,0.0053947321394102
206906_at,ICAM5 (206906_at),ICAM5,ICAM5,0.0053916718959,1.0054062331168294,0.0053916718959
203459_s_at,VPS16 (203459_s_at),VPS16,VPS16,0.0053843065872654,1.0053988280168895,0.0053843065872654
219660_s_at,ATP8A2 (219660_s_at),ATP8A2,ATP8A2,-0.0053702815671321,0.9946441126164562,0.0053702815671321
220979_s_at,ST6GALNAC5 (220979_s_at),ST6GALNAC5,ST6GALNAC5,0.005358465906956,1.0053728481628614,0.005358465906956
243578_at,243578_at,,243578_at,0.005353843749305,1.0053682011817988,0.005353843749305
1553693_s_at,CBR4 (1553693_s_at),CBR4,CBR4,-0.0053458390386957,0.994668424530584,0.0053458390386957
AFFX-HSAC07/X00351_M_at,ACTB (AFFX-HSAC07/X00351_M_at),ACTB,ACTB,0.0053343526804135,1.0053486056718977,0.0053343526804135
200027_at,NARS (200027_at),NARS,NARS,0.005284697106841,1.0052986857496542,0.005284697106841
230006_s_at,SVIP (230006_s_at),SVIP,SVIP,0.005270229294596,1.005284141382231,0.005270229294596
200802_at,SARS (200802_at),SARS,SARS,0.0052331180511603,1.005246834729991,0.0052331180511603
208696_at,CCT5 (208696_at),CCT5,CCT5,0.0052141238343907,1.0052277410350403,0.0052141238343907
214707_x_at,ALMS1 (214707_x_at),ALMS1,ALMS1,-0.0052109802972328,0.9948025733078536,0.0052109802972328
207088_s_at,SLC25A11 (207088_s_at),SLC25A11,SLC25A11,0.0052094509624974,1.005223043745558,0.0052094509624974
224970_at,NFIA (224970_at),NFIA,NFIA,-0.0051867376488373,0.9948266902491892,0.0051867376488373
222380_s_at,PDCD6 (222380_s_at),PDCD6,PDCD6,0.0051827675218925,1.0051962212940349,0.0051827675218925
210460_s_at,PSMD4 (210460_s_at),PSMD4,PSMD4,-0.0051604086544398,0.9948528833803612,0.0051604086544398
225092_at,RABEP1 (225092_at),RABEP1,RABEP1,0.0051544146502349,1.0051677214986092,0.0051544146502349
244766_at,BOLA2|LOC101060386|LOC101060596|LOC101060604|LOC102723773|LOC613037|NPIPA5|NPIPB4|NPIPB5|SLC7A5P1|SMG1|SMG1P1|SMG1P2|SMG1P3|SMG1P5|SMG1P7 (244766_at),BOLA2|LOC101060386|LOC101060596|LOC101060604|LOC102723773|LOC613037|NPIPA5|NPIPB4|NPIPB5|SLC7A5P1|SMG1|SMG1P1|SMG1P2|SMG1P3|SMG1P5|SMG1P7,BOLA2|LOC101060386|LOC101060596|LOC101060604|LOC102723773|LOC613037|NPIPA5|NPIPB4|NPIPB5|SLC7A5P1|SMG1|SMG1P1|SMG1P2|SMG1P3|SMG1P5|SMG1P7,-0.0051447540390305,0.9948684575415428,0.0051447540390305
210736_x_at,DTNA (210736_x_at),DTNA,DTNA,-0.0051260156525808,0.9948870999458304,0.0051260156525808
238049_at,GRAMD3 (238049_at),GRAMD3,GRAMD3,-0.0051239395041648,0.9948891654812512,0.0051239395041648
209163_at,CYB561 (209163_at),CYB561,CYB561,-0.0051184061421659,0.9948946705783837,0.0051184061421659
239603_x_at,239603_x_at,,239603_x_at,-0.0050819546814912,0.9949309366033144,0.0050819546814912
208678_at,ATP6V1E1 (208678_at),ATP6V1E1,ATP6V1E1,-0.005070532142756,0.9949423013053834,0.005070532142756
212563_at,BOP1|MIR7112 (212563_at),BOP1|MIR7112,BOP1|MIR7112,0.0050302732868865,1.0050429463523072,0.0050302732868865
218935_at,EHD3 (218935_at),EHD3,EHD3,-0.0050298967514744,0.9949827319965524,0.0050298967514744
221908_at,RNFT2 (221908_at),RNFT2,RNFT2,0.0050134601156655,1.005026048535219,0.0050134601156655
226999_at,RNPC3 (226999_at),RNPC3,RNPC3,-0.0049902002439045,0.9950222301200686,0.0049902002439045
206342_x_at,IDS (206342_x_at),IDS,IDS,-0.0049633335646952,0.9950489634222472,0.0049633335646952
238890_at,BRWD1 (238890_at),BRWD1,BRWD1,-0.0049586033272266,0.9950536702512692,0.0049586033272266
204270_at,SKI (204270_at),SKI,SKI,0.0049456502235413,1.0049579001378797,0.0049456502235413
222514_at,RRAGC (222514_at),RRAGC,RRAGC,-0.0049283805278477,0.995083744013171,0.0049283805278477
223461_at,TBC1D7 (223461_at),TBC1D7,TBC1D7,0.0049266226047587,1.0049387783639847,0.0049266226047587
201600_at,PHB2 (201600_at),PHB2,PHB2,0.0049224877597101,1.0049346231064435,0.0049224877597101
244530_at,244530_at,,244530_at,0.004909173773059,1.0049212435093544,0.004909173773059
244357_at,244357_at,,244357_at,0.0048992680725845,1.0049112891098184,0.0048992680725845
214902_x_at,LPP (214902_x_at),LPP,LPP,0.0048974521673252,1.0049094642877805,0.0048974521673252
228943_at,MAP6 (228943_at),MAP6,MAP6,0.0048947424943869,1.0049067413154886,0.0048947424943869
203724_s_at,RUFY3 (203724_s_at),RUFY3,RUFY3,-0.004887996063482,0.9951239307486264,0.004887996063482
211662_s_at,VDAC2 (211662_s_at),VDAC2,VDAC2,-0.0048717040537558,0.9951401434494532,0.0048717040537558
219862_s_at,NARF (219862_s_at),NARF,NARF,-0.0048623353313768,0.9951494666848588,0.0048623353313768
219203_at,EMC9 (219203_at),EMC9,EMC9,-0.004860152061814,0.9951516393667716,0.004860152061814
204684_at,NPTX1 (204684_at),NPTX1,NPTX1,0.0048579787146508,1.004869797824491,0.0048579787146508
233056_x_at,DLGAP4 (233056_x_at),DLGAP4,DLGAP4,0.0048579173911314,1.0048697362023402,0.0048579173911314
209227_at,TUSC3 (209227_at),TUSC3,TUSC3,-0.0048555633485047,0.995156205842821,0.0048555633485047
229202_at,PCNXL2 (229202_at),PCNXL2,PCNXL2,-0.004835912485651,0.9951757617130844,0.004835912485651
225556_at,VMA21 (225556_at),VMA21,VMA21,-0.0048292676605305,0.9951823745039554,0.0048292676605305
218628_at,CCDC53 (218628_at),CCDC53,CCDC53,-0.0048131668934592,0.9951983978325544,0.0048131668934592
38398_at,MADD (38398_at),MADD,MADD,-0.0048111978112124,0.995200357461981,0.0048111978112124
201550_x_at,ACTB|ACTG1 (201550_x_at),ACTB|ACTG1,ACTB|ACTG1,0.0048094851272556,1.0048210692646502,0.0048094851272556
235019_at,CPM (235019_at),CPM,CPM,-0.0047978305050724,0.9952136606987438,0.0047978305050724
238658_at,238658_at,,238658_at,0.0047905351682939,1.004802028127039,0.0047905351682939
214306_at,OPA1 (214306_at),OPA1,OPA1,-0.0047882902360793,0.9952231553500632,0.0047882902360793
208969_at,NDUFA9 (208969_at),NDUFA9,NDUFA9,0.0047835942643359,1.0047950539168684,0.0047835942643359
200639_s_at,YWHAZ (200639_s_at),YWHAZ,YWHAZ,0.0047746822973932,1.0047860992564657,0.0047746822973932
219896_at,CALY (219896_at),CALY,CALY,0.004757750934161,1.0047690870020691,0.004757750934161
226382_at,LOC283070 (226382_at),LOC283070,LOC283070,0.0047539062350447,1.0047652239746745,0.0047539062350447
203053_at,BCAS2 (203053_at),BCAS2,BCAS2,-0.0047504562197063,0.995260809351514,0.0047504562197063
236302_at,PPM1E (236302_at),PPM1E,PPM1E,0.0047339031526668,1.0047451257741424,0.0047339031526668
224799_at,NDFIP2 (224799_at),NDFIP2,NDFIP2,0.0047141237551642,1.0047252527174502,0.0047141237551642
208598_s_at,HUWE1 (208598_s_at),HUWE1,HUWE1,0.0047129077917093,1.004724031009003,0.0047129077917093
201441_at,COX6B1 (201441_at),COX6B1,COX6B1,-0.0046808923630141,0.9953300459399812,0.0046808923630141
227663_at,227663_at,,227663_at,0.0046671339338406,1.0046780419665666,0.0046671339338406
200820_at,PSMD8 (200820_at),PSMD8,PSMD8,-0.0046474107177733,0.995363371785376,0.0046474107177733
35666_at,SEMA3F (35666_at),SEMA3F,SEMA3F,-0.0046449335551514,0.9953658374653696,0.0046449335551514
229905_at,RAP1GDS1 (229905_at),RAP1GDS1,RAP1GDS1,-0.0046422439340157,0.995368514625964,0.0046422439340157
221449_s_at,ITFG1 (221449_s_at),ITFG1,ITFG1,0.0046326491822174,1.0046433964912018,0.0046326491822174
223183_at,AGPAT3 (223183_at),AGPAT3,AGPAT3,0.0045966232208999,1.0046072038990024,0.0045966232208999
222558_at,RPRD1A (222558_at),RPRD1A,RPRD1A,0.0045939313005047,1.004604499580021,0.0045939313005047
225771_at,AP1G1 (225771_at),AP1G1,AP1G1,0.0045819060694008,1.0045924190513813,0.0045819060694008
200932_s_at,DCTN2 (200932_s_at),DCTN2,DCTN2,-0.0045624414731877,0.9954479506524152,0.0045624414731877
201463_s_at,TALDO1 (201463_s_at),TALDO1,TALDO1,-0.0045544945373732,0.9954558614448188,0.0045544945373732
200030_s_at,SLC25A3 (200030_s_at),SLC25A3,SLC25A3,-0.0045468695081489,0.9954634518537924,0.0045468695081489
212703_at,TLN2 (212703_at),TLN2,TLN2,-0.0045458439753208,0.9954644727347648,0.0045458439753208
210532_s_at,C14orf2 (210532_s_at),C14orf2,C14orf2,-0.0045145547610394,0.995495620523254,0.0045145547610394
205702_at,PHTF1 (205702_at),PHTF1,PHTF1,-0.0045036283252722,0.9955064978016332,0.0045036283252722
223711_s_at,THYN1 (223711_s_at),THYN1,THYN1,-0.0045021182464282,0.9955080010960696,0.0045021182464282
227897_at,227897_at,,227897_at,-0.0045007798703782,0.9955093334610272,0.0045007798703782
217890_s_at,PARVA (217890_s_at),PARVA,PARVA,0.0044921917756393,1.0045022967946755,0.0044921917756393
239102_s_at,239102_s_at,,239102_s_at,0.0044878416422438,1.004497927085193,0.0044878416422438
205376_at,INPP4B (205376_at),INPP4B,INPP4B,-0.0044628651811865,0.995547078603536,0.0044628651811865
208687_x_at,HSPA8|SNORD14C|SNORD14D (208687_x_at),HSPA8|SNORD14C|SNORD14D,HSPA8|SNORD14C|SNORD14D,0.00445403248172,1.0044639664276245,0.00445403248172
239748_x_at,OCIAD1 (239748_x_at),OCIAD1,OCIAD1,-0.0044439878007743,0.9955658721018428,0.0044439878007743
213318_s_at,BAG6 (213318_s_at),BAG6,BAG6,0.0044379756274329,1.0044478380255646,0.0044379756274329
217077_s_at,GABBR2 (217077_s_at),GABBR2,GABBR2,-0.0043936844852204,0.9956159536256844,0.0043936844852204
242673_at,242673_at,,242673_at,-0.0043909400517491,0.9956186860311816,0.0043909400517491
223662_x_at,DDX59 (223662_x_at),DDX59,DDX59,-0.0043818414327071,0.995627744827528,0.0043818414327071
200640_at,YWHAZ (200640_at),YWHAZ,YWHAZ,0.0043594735155815,1.00436898984395,0.0043594735155815
200691_s_at,HSPA9 (200691_s_at),HSPA9,HSPA9,-0.0043503751296374,0.9956590740447964,0.0043503751296374
211297_s_at,CDK7 (211297_s_at),CDK7,CDK7,0.0043458835766014,1.0043553406234107,0.0043458835766014
200950_at,ARPC1A (200950_at),ARPC1A,ARPC1A,0.0043394363259529,1.0043488653136636,0.0043394363259529
210759_s_at,PSMA1 (210759_s_at),PSMA1,PSMA1,-0.0043250117488749,0.9956843276452578,0.0043250117488749
225330_at,IGF1R (225330_at),IGF1R,IGF1R,-0.0043239728886112,0.9956853620226784,0.0043239728886112
213555_at,RWDD2A (213555_at),RWDD2A,RWDD2A,0.0043176675060895,1.004327002062104,0.0043176675060895
229289_at,FAM71E1 (229289_at),FAM71E1,FAM71E1,-0.0043140042279796,0.995695287721621,0.0043140042279796
220999_s_at,CYFIP2 (220999_s_at),CYFIP2,CYFIP2,-0.0042971764116752,0.995712043239997,0.0042971764116752
224818_at,SORT1 (224818_at),SORT1,SORT1,0.004277886560939,1.0042870497793968,0.004277886560939
221829_s_at,TNPO1 (221829_s_at),TNPO1,TNPO1,0.0042771002626603,1.004286260110529,0.0042771002626603
218546_at,C1orf115 (218546_at),C1orf115,C1orf115,0.0042663703526491,1.0042754842671442,0.0042663703526491
218664_at,MECR (218664_at),MECR,MECR,0.0042262442922598,1.0042351874568969,0.0042262442922598
207827_x_at,SNCA (207827_x_at),SNCA,SNCA,-0.0042248327750739,0.9957840792758555,0.0042248327750739
201546_at,TRIP12 (201546_at),TRIP12,TRIP12,-0.0042175267988298,0.9957913544772592,0.0042175267988298
221620_s_at,APOO (221620_s_at),APOO,APOO,0.0042107437332881,1.004219621370794,0.0042107437332881
210213_s_at,EIF6 (210213_s_at),EIF6,EIF6,-0.0042096341041234,0.9957992139854278,0.0042096341041234
214739_at,LRCH3 (214739_at),LRCH3,LRCH3,-0.0042086911940627,0.9958001529349676,0.0042086911940627
204100_at,THRA (204100_at),THRA,THRA,-0.0042013718867556,0.9958074415289772,0.0042013718867556
244292_at,244292_at,,244292_at,0.0041798754065349,1.0041886232698216,0.0041798754065349
212674_s_at,DHX30 (212674_s_at),DHX30,DHX30,0.0041691323339131,1.004177835256464,0.0041691323339131
227178_at,CELF2 (227178_at),CELF2,CELF2,-0.004163012792585,0.9958456405330376,0.004163012792585
232169_x_at,MIR4691|MIR7113|NDUFS8 (232169_x_at),MIR4691|MIR7113|NDUFS8,MIR4691|MIR7113|NDUFS8,0.0041594151426778,1.0041680775158135,0.0041594151426778
225446_at,BRWD1 (225446_at),BRWD1,BRWD1,-0.004140342958799,0.99586821644408,0.004140342958799
214687_x_at,ALDOA (214687_x_at),ALDOA,ALDOA,-0.0041325487303453,0.9958759784987185,0.0041325487303453
210364_at,SCN2B (210364_at),SCN2B,SCN2B,-0.004130739059177,0.9958777807083944,0.004130739059177
203333_at,KIFAP3 (203333_at),KIFAP3,KIFAP3,-0.0041299205736085,0.9958785958203196,0.0041299205736085
200801_x_at,ACTB (200801_x_at),ACTB,ACTB,0.0041297661513857,1.0041383053865864,0.0041297661513857
220183_s_at,NUDT6 (220183_s_at),NUDT6,NUDT6,0.0041206676215174,1.004129169245786,0.0041206676215174
221797_at,OXLD1 (221797_at),OXLD1,OXLD1,0.0041104050901834,1.0041188643916,0.0041104050901834
212059_s_at,TRPC4AP (212059_s_at),TRPC4AP,TRPC4AP,0.0041100677030546,1.0041185256148768,0.0041100677030546
220316_at,NPAS3 (220316_at),NPAS3,NPAS3,0.0041072193393204,1.0041156655241568,0.0041072193393204
218059_at,ZNF706 (218059_at),ZNF706,ZNF706,0.0041000677306434,1.0041084845075283,0.0041000677306434
205738_s_at,FABP3 (205738_s_at),FABP3,FABP3,0.0040880044038336,1.004096371691788,0.0040880044038336
204260_at,CHGB (204260_at),CHGB,CHGB,-0.0040746450500078,0.99593364505257,0.0040746450500078
200876_s_at,PSMB1 (200876_s_at),PSMB1,PSMB1,-0.0040728680699603,0.9959354148083582,0.0040728680699603
201266_at,TXNRD1 (201266_at),TXNRD1,TXNRD1,-0.0040705350110274,0.9959377383870848,0.0040705350110274
